"sightingId","trainId","sensorId","detectionTimeUTC","detectionTimeSensorLocal","detectionEndUTC","detectionEndSensorLocal","direction","speedMph","trainType","trainOperator","warnings","issues","lastModified","estGallonageCapacity","estCubicFeetCapacity","estloadLimitTons","estTareWeightTons","estGrossWeightTons","estLengthFeet"
2723418,1300424,125,"2025-02-18T15:19:29.649Z","2025-02-18T09:19:29.649-06:00[America/Winnipeg]","2025-02-18T15:20:48.949Z","2025-02-18T09:20:48.949-06:00[America/Winnipeg]","Eastbound",56.3837175311436,"Intermodal","CPKC","[]","[]","2025-02-28T22:04:36.605Z",506864,48793,6545.04278531942,2837.69687197209,9382.73965729151,6550.25
2723624,1298500,125,"2025-02-18T16:29:25.834Z","2025-02-18T10:29:25.834-06:00[America/Winnipeg]","2025-02-18T16:30:48.734Z","2025-02-18T10:30:48.734-06:00[America/Winnipeg]","Westbound",58.6108007575733,"Intermodal","CPKC","[]","[]","2025-02-21T04:40:41.991Z",NA,NA,6316.59303714237,2277.17825906937,8593.77129621174,6627.38782051282
2723762,1300658,255,"2025-02-18T17:26:00.107Z","2025-02-18T12:26:00.107-05:00[America/New_York]","2025-02-18T17:27:51.507Z","2025-02-18T12:27:51.507-05:00[America/New_York]","Westbound",50.316619909888,"Manifest","NS","[]","[]","2025-02-18T17:33:39.719Z",736739.727272727,284942,8931.1573628684,3647.41968070345,12578.5770435719,6545.2803030303
2723982,1300126,194,"2025-02-18T18:44:45.109Z","2025-02-18T13:44:45.109-05:00[America/Toronto]","2025-02-18T18:46:14.509Z","2025-02-18T13:46:14.509-05:00[America/Toronto]","Westbound",63.2464427210953,"Intermodal","CPKC","[]","[]","2025-02-23T22:23:38.958Z",352701,24646,6298.48829519469,2713.01129512881,9011.4995903235,6681.53571428571
2724123,1296181,405,"2025-02-18T19:39:40.517Z","2025-02-18T11:39:40.517-08:00[America/Los_Angeles]","2025-02-18T19:40:23.518Z","2025-02-18T11:40:23.518-08:00[America/Los_Angeles]","Westbound",50.4307034354169,"Manifest","BNSF","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2025-02-18T19:59:01.796Z",769675,5510,3605.92310848026,1569.71285301969,5175.63596149995,3138.81597222222
2724148,1296181,236,"2025-02-18T19:50:30.082Z","2025-02-18T11:50:30.082-08:00[America/Los_Angeles]","2025-02-18T19:51:38.282Z","2025-02-18T11:51:38.282-08:00[America/Los_Angeles]","Westbound",62.7586650859681,"Manifest","BNSF","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2025-02-18T19:59:01.955Z",862036,5510,3876.00406076673,1708.50645002581,5584.51051079254,3327.51388888889
2724650,1295223,312,"2025-02-18T21:53:33.184Z","2025-02-18T13:53:33.184-08:00[America/Vancouver]","2025-02-18T21:57:10.684Z","2025-02-18T13:57:10.684-08:00[America/Vancouver]","Eastbound",60.8158350349166,"Manifest","CN","[]","[]","2025-02-25T20:41:33.929Z",2154203.88679245,106513.428571429,9358.98314259811,5733.8716489352,15092.8547915333,9251.5491015274
2724965,1299882,226,"2025-02-19T00:18:10.887Z","2025-02-18T18:18:10.887-06:00[America/Chicago]","2025-02-19T00:19:54.987Z","2025-02-18T18:19:54.987-06:00[America/Chicago]","Eastbound",50.3472227454165,"Manifest","BNSF","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2025-02-19T00:28:39.462Z",769417.391304348,323966.347985348,10564.8956244525,3782.09222369126,14346.9878481438,6539.36184105749
2725004,1301287,196,"2025-02-19T00:14:26.302Z","2025-02-18T16:14:26.302-08:00[America/Vancouver]","2025-02-19T00:17:00.702Z","2025-02-18T16:17:00.702-08:00[America/Vancouver]","Eastbound",55.4347514295789,"Intermodal","CPKC","[]","[]","2025-02-26T23:19:55.831Z",NA,NA,11519.7411478025,3750.15355846764,15269.8947062701,10851.657051282
2725319,1301437,313,"2025-02-19T01:40:05.395Z","2025-02-18T17:40:05.395-08:00[America/Vancouver]","2025-02-19T01:41:49.895Z","2025-02-18T17:41:49.895-08:00[America/Vancouver]","Eastbound",50.6737587172928,"Manifest","CPKC","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2025-02-28T06:28:48.158Z",NA,104344,4938.32767330423,1821.25903136497,6759.5867046692,3913.40476190476
2725878,1300825,312,"2025-02-19T05:05:47.469Z","2025-02-18T21:05:47.469-08:00[America/Vancouver]","2025-02-19T05:09:14.969Z","2025-02-18T21:09:14.969-08:00[America/Vancouver]","Eastbound",59.7284466718616,"Manifest","CN","[]","[]","2025-02-22T06:54:35.442Z",903082.526315789,461179.623211447,19455.3378588042,6146.96131884959,25602.2991776538,12852.6744902798
2726267,1301857,255,"2025-02-19T07:43:58.581Z","2025-02-19T02:43:58.581-05:00[America/New_York]","2025-02-19T07:45:43.081Z","2025-02-19T02:45:43.081-05:00[America/New_York]","Eastbound",56.8447141213317,"Manifest","NS","[]","[]","2025-02-19T08:29:59.908Z",1403638.37209302,285727.552631579,12656.1510581501,4421.8977419672,17078.0488001173,7474.15560825514
2726630,1301997,255,"2025-02-19T09:51:55.623Z","2025-02-19T04:51:55.623-05:00[America/New_York]","2025-02-19T09:53:53.123Z","2025-02-19T04:53:53.123-05:00[America/New_York]","Eastbound",60.6309324347403,"Manifest","NS","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2025-02-19T10:32:16.138Z",1232895.65957447,161011.25,10801.7822419997,4120.25981988942,14922.0420618891,7063.44725177305
2726651,1300079,312,"2025-02-19T09:53:16.987Z","2025-02-19T01:53:16.987-08:00[America/Vancouver]","2025-02-19T09:56:14.387Z","2025-02-19T01:56:14.387-08:00[America/Vancouver]","Eastbound",63.8008788974186,"Manifest","CN","[]","[]","2025-02-23T20:29:24.862Z",784163.096774194,687470.283224401,17738.9718615339,5430.55961225358,23169.5314737875,10062.161495303
2726848,1302090,193,"2025-02-19T11:16:29.166Z","2025-02-19T06:16:29.166-05:00[America/Toronto]","2025-02-19T11:18:07.066Z","2025-02-19T06:18:07.066-05:00[America/Toronto]","Westbound",61.0525780452821,"Intermodal","CPKC","[]","[]","2025-02-24T12:29:27.684Z",334000,20330,6521.7005033576,2245.61098617405,8767.31148953165,5512.92628205128
2726973,1302092,255,"2025-02-19T12:08:35.561Z","2025-02-19T07:08:35.561-05:00[America/New_York]","2025-02-19T12:12:39.261Z","2025-02-19T07:12:39.261-05:00[America/New_York]","Westbound",50.3055764537986,"Manifest","NS","[]","[]","2025-02-19T12:20:42.620Z",637077,367883.335968379,10302.5424312605,3502.54478864098,13805.0872199015,6019.88768115942
2726977,1302145,416,"2025-02-19T12:16:39.769Z","2025-02-19T06:16:39.769-06:00[America/Chicago]","2025-02-19T12:17:46.369Z","2025-02-19T06:17:46.369-06:00[America/Chicago]","Westbound",52.4259834602356,"Manifest","BNSF","[]","[]","2025-02-27T07:06:43.292Z",797917.153846154,274403.818181818,8551.11462994599,3197.62241927771,11748.7370492237,5356.47925407925
2727757,1299456,93,"2025-02-19T16:28:37.143Z","2025-02-19T11:28:37.143-05:00[America/Toronto]","2025-02-19T16:30:05.043Z","2025-02-19T11:30:05.043-05:00[America/Toronto]","Westbound",51.2997058633021,"Manifest","CPKC","[]","[]","2025-03-02T12:38:20.021Z",1744811.91836735,138653.333333333,9226.29324458343,3975.03443263125,13201.3276772147,6592.57298257298
2727796,1297083,94,"2025-02-19T16:48:50.343Z","2025-02-19T11:48:50.343-05:00[America/Toronto]","2025-02-19T16:50:05.143Z","2025-02-19T11:50:05.143-05:00[America/Toronto]","Eastbound",50.7953790312977,"Manifest","CN","[]","[]","2025-02-19T16:55:05.604Z",97160,115669.166666667,4639.88377428835,1582.35936685706,6222.24314114541,2944.64814814815
2727906,1297569,300,"2025-02-19T17:24:38.962Z","2025-02-19T11:24:38.962-06:00[America/Winnipeg]","2025-02-19T17:26:15.562Z","2025-02-19T11:26:15.562-06:00[America/Winnipeg]","Westbound",50.4212242408149,"Manifest","CN","[]","[]","2025-02-21T10:14:17.768Z",1250645,122669.882352941,7132.90390201882,2945.93204678078,10078.8359487996,4808.93137254902
2727971,1299774,47,"2025-02-19T17:50:07.497Z","2025-02-19T10:50:07.497-07:00[America/Edmonton]","2025-02-19T17:52:08.397Z","2025-02-19T10:52:08.397-07:00[America/Edmonton]","Eastbound",53.5327128954789,"Petroleum Unit","CN","[]","[]","2025-02-22T20:27:47.540Z",4910125.13333333,85216.8333333333,15357.6197377749,7617.95493596859,22975.5746737435,10993.4666666667
2727997,1299774,85,"2025-02-19T17:53:05.994Z","2025-02-19T10:53:05.994-07:00[America/Edmonton]","2025-02-19T17:55:22.494Z","2025-02-19T10:55:22.494-07:00[America/Edmonton]","Eastbound",61.0459192332519,"Petroleum Unit","CN","[]","[]","2025-02-22T20:27:47.540Z",4815090.45333333,79129.9166666667,14981.4973190459,7446.53462492729,22428.0319439732,10734.7630555556
2729011,1303092,416,"2025-02-19T23:11:05.339Z","2025-02-19T17:11:05.339-06:00[America/Chicago]","2025-02-19T23:12:34.439Z","2025-02-19T17:12:34.439-06:00[America/Chicago]","Westbound",53.7912529972091,"Manifest","BNSF","[]","[]","2025-02-22T05:33:31.331Z",657176,270110,8433.05835119564,3650.21950573023,12083.2778569259,6637.01470588235
2729494,1291919,194,"2025-02-20T01:45:21.869Z","2025-02-19T20:45:21.869-05:00[America/Toronto]","2025-02-20T01:46:35.169Z","2025-02-19T20:46:35.169-05:00[America/Toronto]","Westbound",59.2466526161747,"Intermodal","CPKC","[]","[]","2025-02-21T09:22:06.789Z",NA,NA,8312.39083715008,2773.97694221135,11086.3677793614,8107.4
2729519,1303232,125,"2025-02-20T01:59:21.563Z","2025-02-19T19:59:21.563-06:00[America/Winnipeg]","2025-02-20T02:00:18.963Z","2025-02-19T20:00:18.963-06:00[America/Winnipeg]","Westbound",58.4349421435509,"Manifest","CPKC","[]","[]","2025-02-20T04:01:53.632Z",1330794,102612.461538462,7558.91955232607,2939.29483690249,10498.2143892286,5027.0625
2729601,1288177,236,"2025-02-20T02:26:13.942Z","2025-02-19T18:26:13.942-08:00[America/Los_Angeles]","2025-02-20T02:27:20.642Z","2025-02-19T18:27:20.642-08:00[America/Los_Angeles]","Westbound",58.3047707783904,"Manifest","BNSF","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2025-02-20T02:34:09.630Z",1229040,117002.727272727,7150.10878501445,2638.71375798027,9788.82254299472,4418.65151515152
2729938,1299451,93,"2025-02-20T04:20:25.818Z","2025-02-19T23:20:25.818-05:00[America/Toronto]","2025-02-20T04:21:47.918Z","2025-02-19T23:21:47.918-05:00[America/Toronto]","Eastbound",50.0646291286888,"Manifest","CPKC","[]","[]","2025-02-21T09:04:40.481Z",1048669.93333333,242918.39408867,9256.44968155997,3747.99649251143,13004.4461740714,6372.16198686371
2730028,1302145,234,"2025-02-20T04:58:34.876Z","2025-02-19T22:58:34.876-06:00[America/Chicago]","2025-02-20T04:59:46.676Z","2025-02-19T22:59:46.676-06:00[America/Chicago]","Westbound",50.3449719798982,"Manifest","BNSF","[]","[]","2025-02-27T07:06:43.292Z",797834.653846154,274956.2,8431.52205198414,3170.31515916904,11601.8372111532,5290.8641025641
2730433,1303041,47,"2025-02-20T07:06:58.178Z","2025-02-20T00:06:58.178-07:00[America/Edmonton]","2025-02-20T07:08:21.878Z","2025-02-20T00:08:21.878-07:00[America/Edmonton]","Eastbound",52.8678231700346,"Manifest","CN","[]","[]","2025-03-01T06:25:27.704Z",1321696.58823529,289451.661616162,11711.9615550024,4141.67450469452,15853.6360596969,7184.30049267181
2730453,1303041,85,"2025-02-20T07:10:01.612Z","2025-02-20T00:10:01.612-07:00[America/Edmonton]","2025-02-20T07:11:37.912Z","2025-02-20T00:11:37.912-07:00[America/Edmonton]","Eastbound",60.4202274071656,"Manifest","CN","[]","[]","2025-03-01T06:25:27.704Z",1321723.05882353,294881.05050505,11824.2383920226,4171.25862241038,15995.497014433,7319.88151119033
2730911,1288681,300,"2025-02-20T10:00:30.558Z","2025-02-20T04:00:30.558-06:00[America/Winnipeg]","2025-02-20T10:01:23.258Z","2025-02-20T04:01:23.258-06:00[America/Winnipeg]","Eastbound",52.4831251178751,"Manifest","CN","[]","[]","2025-02-20T14:27:23.782Z",363319,265590.769230769,9105.94765471041,2600.35867205442,11706.3063267648,4403.84038461538
2730988,1303932,312,"2025-02-20T10:07:33.714Z","2025-02-20T02:07:33.714-08:00[America/Vancouver]","2025-02-20T10:10:54.414Z","2025-02-20T02:10:54.414-08:00[America/Vancouver]","Eastbound",56.1267442223416,"Manifest","CN","[]","[]","2025-02-28T13:42:55.328Z",731079.461538462,586692.765957447,15967.6573822897,5233.28954224667,21200.9469245364,9574.6716721222
2731053,1300877,47,"2025-02-20T10:50:02.796Z","2025-02-20T03:50:02.796-07:00[America/Edmonton]","2025-02-20T10:52:25.696Z","2025-02-20T03:52:25.696-07:00[America/Edmonton]","Eastbound",51.351984034855,"Manifest","CN","[]","[]","2025-02-25T16:09:43.841Z",3244154.48275862,534797.092783505,19045.260840517,8021.7093232313,27066.9701637483,12533.3749555635
2731072,1300877,85,"2025-02-20T10:53:09.565Z","2025-02-20T03:53:09.565-07:00[America/Edmonton]","2025-02-20T10:55:53.565Z","2025-02-20T03:55:53.565-07:00[America/Edmonton]","Eastbound",57.6532229199649,"Manifest","CN","[]","[]","2025-02-25T16:09:43.841Z",3345166.125,528467.010526316,19046.9637411414,8128.50630300614,27175.4700441475,12650.2349780702
2731617,1297089,312,"2025-02-20T13:39:56.603Z","2025-02-20T05:39:56.603-08:00[America/Vancouver]","2025-02-20T13:43:20.503Z","2025-02-20T05:43:20.503-08:00[America/Vancouver]","Eastbound",51.8585128879382,"Manifest","CN","[]","[]","2025-02-21T16:37:38.888Z",2138995.46666667,533363.686868687,17146.8860482731,6343.95775445265,23490.8438027257,10475.1792087542
2731657,1298567,322,"2025-02-20T14:09:51.987Z","2025-02-20T09:09:51.987-05:00[America/Toronto]","2025-02-20T14:10:17.287Z","2025-02-20T09:10:17.287-05:00[America/Toronto]","Eastbound",53.9765702120209,"Manifest","CN","[]","[]","2025-02-20T14:15:34.639Z",321087.5,15053,2420.75358157377,864.617796921245,3285.37137849501,1440.84722222222
2731957,1301943,85,"2025-02-20T15:34:22.672Z","2025-02-20T08:34:22.672-07:00[America/Edmonton]","2025-02-20T15:37:57.272Z","2025-02-20T08:37:57.272-07:00[America/Edmonton]","Eastbound",51.8766972209371,"Petroleum Unit","CN","[]","[]","2025-02-20T21:01:17.283Z",4376803,NA,12168.6865863082,6546.79278339038,18715.4793696986,9085.08333333333
2732440,1301768,125,"2025-02-20T18:12:54.654Z","2025-02-20T12:12:54.654-06:00[America/Winnipeg]","2025-02-20T18:14:46.854Z","2025-02-20T12:14:46.854-06:00[America/Winnipeg]","Westbound",57.937051495139,"Intermodal","CPKC","[]","[]","2025-02-25T15:00:19.429Z",NA,NA,9127.83885913508,3182.02526939311,12309.8641285282,9511.13369304556
2733372,1305168,93,"2025-02-20T23:17:21.817Z","2025-02-20T18:17:21.817-05:00[America/Toronto]","2025-02-20T23:18:55.717Z","2025-02-20T18:18:55.717-05:00[America/Toronto]","Westbound",50.5139482773424,"Manifest","CPKC","[]","[]","2025-02-24T20:04:18.499Z",1399883.08510638,177405.903508772,9630.82007625198,3969.8242820956,13600.6443583476,6328.30866616897
2733497,1304741,300,"2025-02-20T23:47:03.762Z","2025-02-20T17:47:03.762-06:00[America/Winnipeg]","2025-02-20T23:49:26.462Z","2025-02-20T17:49:26.462-06:00[America/Winnipeg]","Westbound",50.1660879022601,"Manifest","CN","[]","[]","2025-02-23T03:23:56.859Z",1500737.44262295,378432.909090909,15002.7578885063,5669.28653756147,20672.0444260678,9563.72282662692
2733549,1300126,125,"2025-02-21T00:05:14.512Z","2025-02-20T18:05:14.512-06:00[America/Winnipeg]","2025-02-21T00:07:00.212Z","2025-02-20T18:07:00.212-06:00[America/Winnipeg]","Westbound",56.9909456864018,"Intermodal","CPKC","[]","[]","2025-02-23T22:23:38.958Z",324961,11520,8438.44069820379,3097.84658520588,11536.2872834097,8699.95833333333
2733573,1304849,300,"2025-02-21T00:17:42.970Z","2025-02-20T18:17:42.97-06:00[America/Winnipeg]","2025-02-21T00:19:37.970Z","2025-02-20T18:19:37.97-06:00[America/Winnipeg]","Westbound",53.6492031304116,"Manifest","CN","[]","[]","2025-02-23T03:23:56.859Z",1776750.29508197,501199.358974359,16424.8999962782,5920.06074349765,22344.9607397758,10027.2830486789
2733736,1305358,255,"2025-02-21T01:16:10.766Z","2025-02-20T20:16:10.766-05:00[America/New_York]","2025-02-21T01:17:19.666Z","2025-02-20T20:17:19.666-05:00[America/New_York]","Eastbound",62.1356389407503,"Manifest","NS","[]","[]","2025-02-21T01:54:39.216Z",1205788.05405405,105546.727272727,7258.27572147277,3230.08765565115,10488.3633771239,5348.85534398034
2734231,1296079,47,"2025-02-21T03:53:41.614Z","2025-02-20T20:53:41.614-07:00[America/Edmonton]","2025-02-21T03:54:56.514Z","2025-02-20T20:54:56.514-07:00[America/Edmonton]","Eastbound",51.4086412168099,"Petroleum Unit","CN","[]","[]","2025-02-23T11:30:10.849Z",2693678.57142857,4700,10374.9921349481,4771.49116889845,15146.4833038465,6448.72619047619
2735322,1306024,312,"2025-02-21T10:04:09.197Z","2025-02-21T02:04:09.197-08:00[America/Vancouver]","2025-02-21T10:07:31.497Z","2025-02-21T02:07:31.497-08:00[America/Vancouver]","Eastbound",58.1801218903785,"Manifest","CN","[]","[]","2025-02-28T13:59:49.796Z",917818.2,586174.428571429,16984.9065154254,5669.08756041937,22653.9940758448,10615.2765873016
2735651,1303213,230,"2025-02-21T12:33:22.691Z","2025-02-21T06:33:22.691-06:00[America/Chicago]","2025-02-21T12:34:50.491Z","2025-02-21T06:34:50.491-06:00[America/Chicago]","Eastbound",50.6977916484646,"Manifest","BNSF","[]","[]","2025-02-22T06:15:19.438Z",1313624,249876,9916.31094412937,4375.49651612248,14291.8074602518,7245.33333333333
2735876,1303213,226,"2025-02-21T13:42:21.452Z","2025-02-21T07:42:21.452-06:00[America/Chicago]","2025-02-21T13:44:02.352Z","2025-02-21T07:44:02.352-06:00[America/Chicago]","Eastbound",51.8081237389516,"Manifest","BNSF","[]","[]","2025-02-22T06:15:19.438Z",1206366,245096,9559.22071275429,4191.1641300286,13750.3848427829,6970.63541666667
2735943,1306306,405,"2025-02-21T14:07:45.280Z","2025-02-21T06:07:45.28-08:00[America/Los_Angeles]","2025-02-21T14:09:13.080Z","2025-02-21T06:09:13.08-08:00[America/Los_Angeles]","Eastbound",51.4294233088478,"Manifest","BNSF","[]","[]","2025-02-26T03:52:57.458Z",1589026.72727273,85107.1428571429,8041.15152575088,4211.9356168722,12253.0871426231,7007.07575757576
2736062,1304028,230,"2025-02-21T14:47:40.183Z","2025-02-21T08:47:40.183-06:00[America/Chicago]","2025-02-21T14:49:15.083Z","2025-02-21T08:49:15.083-06:00[America/Chicago]","Eastbound",50.4171493272583,"Manifest","BNSF","[]","[]","2025-02-21T16:07:08.019Z",664776.666666667,263572.528947368,9769.79555895587,3594.9049345355,13364.7004934914,6346.40634920635
2736292,1304028,226,"2025-02-21T15:59:10.259Z","2025-02-21T09:59:10.259-06:00[America/Chicago]","2025-02-21T16:00:43.659Z","2025-02-21T10:00:43.659-06:00[America/Chicago]","Eastbound",52.00624632085,"Manifest","BNSF","[]","[]","2025-02-21T16:07:08.120Z",635870,273177.69047619,9548.06542743185,3486.13449052472,13034.1999179566,6279.11428571429
2736297,1298485,179,"2025-02-21T15:56:32.850Z","2025-02-21T09:56:32.85-06:00[America/Regina]","2025-02-21T15:58:27.050Z","2025-02-21T09:58:27.05-06:00[America/Regina]","Eastbound",56.8848618598013,"Intermodal","CPKC","[]","[]","2025-03-02T08:44:48.975Z",NA,NA,9220.60609617592,3414.59542304164,12635.2015192176,9319.94715447155
2736553,1302090,125,"2025-02-21T16:53:21.098Z","2025-02-21T10:53:21.098-06:00[America/Winnipeg]","2025-02-21T16:55:09.098Z","2025-02-21T10:55:09.098-06:00[America/Winnipeg]","Westbound",57.8436192228436,"Intermodal","CPKC","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2025-02-24T12:29:27.684Z",304031.25,24100,8154.71115802114,2862.00669811625,11016.7178561374,7409.05392156863
2736656,1306268,300,"2025-02-21T17:46:07.045Z","2025-02-21T11:46:07.045-06:00[America/Winnipeg]","2025-02-21T17:48:43.945Z","2025-02-21T11:48:43.945-06:00[America/Winnipeg]","Westbound",50.1663733624056,"Manifest","CN","[]","[]","2025-02-24T00:35:45.959Z",1782261.14754098,442339.85,15688.6428701518,5636.03307694941,21324.6759471012,9738.3650273224
2737649,1306746,313,"2025-02-21T18:12:50.662Z","2025-02-21T10:12:50.662-08:00[America/Vancouver]","2025-02-21T18:14:09.662Z","2025-02-21T10:14:09.662-08:00[America/Vancouver]","Eastbound",51.9765682753313,"Manifest","CPKC","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2025-02-25T00:59:14.262Z",53850,224622.150793651,7550.5956451402,2481.90520067353,10032.5008458137,5213.91534391534
